snapped_at,price,market_cap,total_volume
2016-04-30 00:00:00 UTC,0.7261166101412582,25318727331.04955,43724305.887290776
2016-05-01 00:00:00 UTC,0.7245412663458477,25263797173.204933,25342419.322651528
2016-05-02 00:00:00 UTC,0.7142947980152444,24906516353.36759,62073952.344248675
2016-05-03 00:00:00 UTC,0.700173901093271,24414139324.879356,35385416.154977344
2016-05-04 00:00:00 UTC,0.6743780390437444,23514671679.628445,60242337.62114068
2016-05-05 00:00:00 UTC,0.6640253689043977,23153687742.963745,54618097.00344222
2016-05-06 00:00:00 UTC,0.685573143915622,23905030202.94942,72546600.24352495
2016-05-07 00:00:00 UTC,0.694528498841149,24217291603.316063,41331834.28209987
2016-05-08 00:00:00 UTC,0.6864967962835177,23937236741.299892,40376583.007401444
2016-05-09 00:00:00 UTC,0.6916933489568959,24118433670.775314,36470710.60072291
2016-05-10 00:00:00 UTC,0.6834781902692715,23831981935.767075,44660520.509309255
2016-05-11 00:00:00 UTC,0.6719363390869545,23429532826.49276,51106661.904237024
2016-05-12 00:00:00 UTC,0.67171107099406,23421678025.568604,40443194.14637445
2016-05-13 00:00:00 UTC,0.6640047481047442,23152968722.910378,51728904.10456068
2016-05-14 00:00:00 UTC,0.6594404632461256,22993818137.201946,29549932.58296872
2016-05-15 00:00:00 UTC,0.657841457420436,22938062915.608105,33819327.44429895
2016-05-16 00:00:00 UTC,0.6557705911873782,22865854544.718933,42809091.79744468
2016-05-17 00:00:00 UTC,0.6562345776620058,22882033140.377426,34886301.49732904
2016-05-18 00:00:00 UTC,0.6601688495232382,23019216004.823105,76326930.68274306
2016-05-19 00:00:00 UTC,0.6608370212217309,23042514269.603428,86783108.89070956
2016-05-20 00:00:00 UTC,0.6697042442691361,23351702627.761456,60839250.138003744
2016-05-21 00:00:00 UTC,0.6601075504750851,23017078587.961727,24612282.456171367
2016-05-22 00:00:00 UTC,0.654113351911096,22808068799.602413,29894611.057944942
2016-05-23 00:00:00 UTC,0.6464716942300446,22541614287.3635,55770220.16870311
2016-05-24 00:00:00 UTC,0.6547554234592355,22830456986.60616,57139942.95307659
2016-05-25 00:00:00 UTC,0.634150145506007,22111978154.42962,56513334.291430235
2016-05-26 00:00:00 UTC,0.6226677871684166,21711603482.088356,74631746.59763363
2016-05-27 00:00:00 UTC,0.6254753498590311,21809499485.61686,117882708.86393565
2016-05-28 00:00:00 UTC,0.6258212765270699,21821561491.722065,93228526.13873936
2016-05-29 00:00:00 UTC,0.6221007641526123,21691832138.3027,115768719.63095856
2016-05-30 00:00:00 UTC,0.638096340064467,22249576747.58325,53275166.90041892
2016-05-31 00:00:00 UTC,0.63212954092814,22041522341.084522,93293788.43123856
2016-06-01 00:00:00 UTC,0.6382004482758622,22253206863.43575,112064044.29105586
2016-06-02 00:00:00 UTC,0.6289291832547065,21929930095.20582,66964326.891180396
2016-06-03 00:00:00 UTC,0.6228339935480248,21717398879.063454,46963352.27866441
2016-06-04 00:00:00 UTC,0.6179951586986465,21548675097.730927,65126623.1275032
2016-06-05 00:00:00 UTC,0.6182836748530397,21558735275.03807,58764471.05515749
2016-06-06 00:00:00 UTC,0.619163694039426,21589420381.968582,74426717.26873924
2016-06-07 00:00:00 UTC,0.619229771046416,21591724399.945126,83790386.05368084
2016-06-08 00:00:00 UTC,0.6173931733998559,21527684665.30656,80773305.94255187
2016-06-09 00:00:00 UTC,0.6191204957426069,21587914114.403496,54554830.7830795
2016-06-10 00:00:00 UTC,0.6135921362471017,21395147519.20402,58316801.46622084
2016-06-11 00:00:00 UTC,0.6150369864886496,21445527539.14715,40110220.4828125
2016-06-12 00:00:00 UTC,0.6250253963591215,21793810201.25571,124929143.60594219
2016-06-13 00:00:00 UTC,0.6194512960693637,21599448684.9631,166554953.9513821
2016-06-14 00:00:00 UTC,0.7412686007308049,25847057234.127697,1036574012.506413
2016-06-15 00:00:00 UTC,0.7280410678796413,25385830631.067398,356198167.7118029
2016-06-16 00:00:00 UTC,0.6984569429141578,24521654728.39225,320903733.0838395
2016-06-17 00:00:00 UTC,0.6962902580164099,24445586046.55465,225649968.20775294
2016-06-18 00:00:00 UTC,0.6892042206977519,24196807131.428326,123581662.03150891
2016-06-19 00:00:00 UTC,0.7128711144156243,25027712174.510635,250004820.19906393
2016-06-20 00:00:00 UTC,0.6900087636749568,24225053289.33587,178416254.57604367
2016-06-21 00:00:00 UTC,0.6474757432057661,22731790099.55422,341027263.4785942
2016-06-22 00:00:00 UTC,0.6802776311264667,23883409506.00587,526713405.74103177
2016-06-23 00:00:00 UTC,0.6760184420394318,23733876502.898422,341706610.7121115
2016-06-24 00:00:00 UTC,0.6587020623589108,23125927383.086075,246016891.40141052
2016-06-25 00:00:00 UTC,0.6582362819238201,23109574611.27329,121470691.71454749
2016-06-26 00:00:00 UTC,0.6530773696363933,23083661970.576,126265709.08260846
2016-06-27 00:00:00 UTC,0.6528352877945398,23075105349.77367,114738582.78371124
2016-06-28 00:00:00 UTC,0.6931372430442937,24499617597.467327,325111592.4846988
2016-06-29 00:00:00 UTC,0.6941026634330922,24533741330.65829,211706449.28213924
2016-06-30 00:00:00 UTC,0.6871386159984276,24287582235.160885,108835087.54027301
2016-07-01 00:00:00 UTC,0.6983769106939548,24684810684.043777,102080690.28866255
2016-07-02 00:00:00 UTC,0.6898193645080349,24382335896.7409,84185928.11989273
2016-07-03 00:00:00 UTC,0.6785831690947329,23985181649.02862,55345772.67704414
2016-07-04 00:00:00 UTC,0.7188025718019783,25406775528.28094,89958398.21000895
2016-07-05 00:00:00 UTC,0.683204622251917,24148531402.61213,60874570.70477267
2016-07-06 00:00:00 UTC,0.6785539180783496,23984147743.42453,60858767.23109011
2016-07-07 00:00:00 UTC,0.6646046613588675,23491097706.931503,79446810.98663305
2016-07-08 00:00:00 UTC,0.675038100110402,23859877740.207912,60929434.024410404
2016-07-09 00:00:00 UTC,0.672481487905712,23769511796.977375,58235167.12606192
2016-07-10 00:00:00 UTC,0.6713891223811009,23730901075.803898,57554253.7323937
2016-07-11 00:00:00 UTC,0.6680726699246613,23613677840.361454,73960176.12080052
2016-07-12 00:00:00 UTC,0.6652874406915291,23515231206.060192,100461844.14707607
2016-07-13 00:00:00 UTC,0.6691753873755222,23652654460.42961,97715950.75966041
2016-07-14 00:00:00 UTC,0.6716045874531518,23800496381.55096,73251181.31954771
2016-07-15 00:00:00 UTC,0.6753345475767357,23932679669.28183,79370475.41937649
2016-07-16 00:00:00 UTC,0.69012690410399,24456895010.538837,68608821.25744954
2016-07-17 00:00:00 UTC,0.6887482258992995,24408037057.161102,57009732.018011644
2016-07-18 00:00:00 UTC,0.687521685874715,24364570615.802128,47426492.077677585
2016-07-19 00:00:00 UTC,0.6796292740820299,24084877293.536644,57550077.70303858
2016-07-20 00:00:00 UTC,0.6823235779417879,24180358727.79567,73606840.37518322
2016-07-21 00:00:00 UTC,0.6803485824726989,24186489189.92577,86328769.94430701
2016-07-22 00:00:00 UTC,0.6693451244643596,23795314687.579865,82031031.72943832
2016-07-23 00:00:00 UTC,0.6691728205021795,23789189257.137276,39319763.372252725
2016-07-24 00:00:00 UTC,0.6681617913429672,23753247026.257458,34239761.47428161
2016-07-25 00:00:00 UTC,0.6616477211867683,23521670902.672836,93050102.2845243
